iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population
IND,Asia,India,2022-02-07,42339611.0,67597.0,504062.0,1188.0,30385.63,48.512,361.747,0.853,1696048044.0,951263816.0,730627102.0,14157126.0,161848.0,121.72,68.27,52.43,1.02,1393409033.0
IND,Asia,India,2022-02-08,42410976.0,71365.0,505279.0,1217.0,30436.846,51.216,362.621,0.873,1702679391.0,952678279.0,736217486.0,14652203.0,6631347.0,122.2,68.37,52.84,1.05,1393409033.0
IND,Asia,India,2022-02-09,42478060.0,67084.0,506520.0,1241.0,30484.99,48.144,363.511,0.891,1710023580.0,954257234.0,740575198.0,15191148.0,7344189.0,122.72,68.48,53.15,1.09,1393409033.0
IND,Asia,India,2022-02-10,42536137.0,58077.0,507177.0,657.0,30526.669,41.68,363.983,0.472,1710398811.0,954313669.0,740861221.0,15223921.0,375231.0,122.75,68.49,53.17,1.09,1393409033.0
IND,Asia,India,2022-02-11,42586544.0,50407.0,507981.0,804.0,30562.845,36.175,364.56,0.577,1720173263.0,956363985.0,747888827.0,15920451.0,9774452.0,123.45,68.63,53.67,1.14,1393409033.0
IND,Asia,India,2022-02-12,42631421.0,44877.0,508665.0,684.0,30595.051,32.207,365.051,0.491,1723371281.0,957047881.0,750185166.0,16138234.0,3198018.0,123.68,68.68,53.84,1.16,1393409033.0
IND,Asia,India,2022-02-13,42665534.0,34113.0,509011.0,346.0,30619.533,24.482,365.299,0.248,1727912049.0,958033046.0,753481207.0,16397796.0,4540768.0,124.01,68.75,54.07,1.18,1393409033.0
IND,Asia,India,2022-02-14,42692943.0,27409.0,509358.0,347.0,30639.204,19.67,365.548,0.249,1729729648.0,958462316.0,754746231.0,16521101.0,1817599.0,124.14,68.79,54.17,1.19,1393409033.0
IND,Asia,India,2022-02-15,42723558.0,30615.0,509872.0,514.0,30661.175,21.971,365.917,0.369,1736068837.0,959602131.0,759530099.0,16936607.0,6339189.0,124.59,68.87,54.51,1.22,1393409033.0
IND,Asia,India,2022-02-16,42754315.0,30757.0,510413.0,541.0,30683.248,22.073,366.305,0.388,1738650284.0,960091888.0,761473602.0,17084794.0,2581447.0,124.78,68.9,54.65,1.23,1393409033.0
IND,Asia,India,2022-02-17,42780235.0,25920.0,510905.0,492.0,30701.85,18.602,366.658,0.353,1743931966.0,961022242.0,765507484.0,17402240.0,5281682.0,125.16,68.97,54.94,1.25,1393409033.0
IND,Asia,India,2022-02-18,42802505.0,22270.0,511230.0,325.0,30717.832,15.982,366.892,0.233,1747936912.0,961693778.0,768626041.0,17617093.0,4004946.0,125.44,69.02,55.16,1.26,1393409033.0
IND,Asia,India,2022-02-19,42822473.0,19968.0,511903.0,673.0,30732.163,14.33,367.375,0.483,1751467446.0,962283459.0,771380004.0,17803983.0,3530534.0,125.7,69.06,55.36,1.28,1393409033.0
IND,Asia,India,2022-02-20,42838524.0,16051.0,512109.0,206.0,30743.682,11.519,367.522,0.148,1753406786.0,962616766.0,772901521.0,17888499.0,1939340.0,125.84,69.08,55.47,1.28,1393409033.0
IND,Asia,India,2022-02-21,42851929.0,13405.0,512344.0,235.0,30753.302,9.62,367.691,0.169,1755791055.0,962967313.0,774808452.0,18015290.0,2384269.0,126.01,69.11,55.61,1.29,1393409033.0
IND,Asia,India,2022-02-22,42867031.0,15102.0,512622.0,278.0,30764.14,10.838,367.891,0.2,1759523094.0,963517480.0,777816191.0,18189423.0,3732039.0,126.27,69.15,55.82,1.31,1393409033.0
IND,Asia,India,2022-02-23,42881179.0,14148.0,512924.0,302.0,30774.294,10.154,368.107,0.217,1761691159.0,963841804.0,779561195.0,18288160.0,2168065.0,126.43,69.17,55.95,1.31,1393409033.0
IND,Asia,India,2022-02-24,42894345.0,13166.0,513226.0,302.0,30783.743,9.449,368.324,0.217,1764970949.0,964304634.0,782222068.0,18444247.0,3279790.0,126.67,69.2,56.14,1.32,1393409033.0
IND,Asia,India,2022-02-25,42905844.0,11499.0,513481.0,255.0,30791.995,8.252,368.507,0.183,1768596814.0,964818498.0,785172630.0,18605686.0,3625865.0,126.93,69.24,56.35,1.34,1393409033.0
IND,Asia,India,2022-02-26,42916117.0,10273.0,513724.0,243.0,30799.368,7.373,368.681,0.174,1772317897.0,965336168.0,788213991.0,18767738.0,3721083.0,127.19,69.28,56.57,1.35,1393409033.0
IND,Asia,India,2022-02-27,42924130.0,8013.0,513843.0,119.0,30805.118,5.751,368.767,0.085,1773724815.0,965531308.0,789372639.0,18820868.0,1406918.0,127.29,69.29,56.65,1.35,1393409033.0
IND,Asia,India,2022-02-28,42931045.0,6915.0,514023.0,180.0,30810.081,4.963,368.896,0.129,1775178647.0,965733580.0,790556254.0,18888813.0,1453832.0,127.4,69.31,56.74,1.36,1393409033.0
IND,Asia,India,2022-03-01,42938599.0,7554.0,514246.0,223.0,30815.502,5.421,369.056,0.16,1776674379.0,965923463.0,791803734.0,18947182.0,1495732.0,127.51,69.32,56.82,1.36,1393409033.0
IND,Asia,India,2022-03-02,42945160.0,6561.0,514388.0,142.0,30820.211,4.709,369.158,0.102,1778253673.0,966125454.0,793112322.0,19015897.0,1579294.0,127.62,69.34,56.92,1.36,1393409033.0
IND,Asia,India,2022-03-03,42951556.0,6396.0,514589.0,201.0,30824.801,4.59,369.302,0.144,1781445039.0,966508496.0,795778169.0,19158374.0,3191366.0,127.85,69.36,57.11,1.37,1393409033.0
IND,Asia,India,2022-03-04,42957477.0,5921.0,514878.0,289.0,30829.05,4.249,369.51,0.207,1784081444.0,966810216.0,797997103.0,19274125.0,2636405.0,128.04,69.38,57.27,1.38,1393409033.0
IND,Asia,India,2022-03-05,42962953.0,5476.0,515036.0,158.0,30832.98,3.93,369.623,0.113,1786849348.0,967153861.0,800304849.0,19390638.0,2767904.0,128.24,69.41,57.44,1.39,1393409033.0
IND,Asia,India,2022-03-06,42967315.0,4362.0,515102.0,66.0,30836.111,3.13,369.67,0.047,1787845508.0,967279389.0,801141086.0,19425033.0,996160.0,128.31,69.42,57.5,1.39,1393409033.0
IND,Asia,India,2022-03-07,42971308.0,3993.0,515210.0,108.0,30838.976,2.866,369.748,0.078,1789317128.0,967460932.0,802358408.0,19497788.0,1471620.0,128.41,69.43,57.58,1.4,1393409033.0
